L, R, motor_r, motor_l
490, 515, -100, 67
536, 515, -100, 67
536, 515, -101, 68
536, 515, -102, 68
617, 515, -102, 69
617, 515, -103, 69
617, 515, -104, 69
553, 518, -104, 70
553, 518, -105, 70
553, 518, -106, 71
532, 534, -106, 71
532, 534, -107, 72
532, 534, -107, 72
532, 534, -108, 73
536, 527, -109, 73
536, 527, -109, 74
536, 527, -110, 74
536, 527, -111, 75
536, 527, -111, 75
536, 527, -112, 76
536, 527, -113, 76
536, 527, -113, 76
536, 527, -114, 77
536, 527, -115, 77
536, 527, -115, 78
517, 527, -116, 78
517, 527, -116, 79
517, 527, -117, 79
517, 527, -118, 80
517, 527, -118, 80
517, 527, -119, 80
517, 527, -119, 81
517, 527, -120, 81
517, 527, -121, 82
517, 527, -121, 82
517, 527, -122, 83
517, 527, -123, 83
517, 527, -123, 84
517, 527, -124, 84
517, 527, -125, 85
519, 527, -126, 85
519, 527, -126, 86
519, 527, -127, 86
519, 527, -127, 87
433, 527, -128, 87
433, 527, -129, 88
433, 527, -129, 88
622, 527, -130, 89
622, 527, -131, 89
622, 527, -132, 90
622, 527, -132, 90
622, 527, -133, 91
622, 527, -133, 91
622, 527, -134, 91
622, 527, -135, 92
622, 499, -135, 92
622, 499, -136, 93
622, 499, -137, 93
572, 498, -138, 94
572, 498, -138, 94
572, 498, -139, 95
572, 506, -139, 95
572, 506, -140, 96
572, 506, -141, 96
572, 506, -141, 96
572, 509, -142, 97
572, 509, -142, 97
572, 509, -143, 98
572, 510, -144, 98
572, 510, -144, 99
572, 510, -145, 99
572, 515, -145, 100
572, 515, -146, 100
572, 515, -147, 101
572, 496, -147, 101
572, 496, -148, 102
2550, 496, -149, 102
2550, 532, -149, 102
2550, 532, -150, 103
2550, 532, -150, 103
2550, 532, -152, 104
2550, 532, -153, 105
2550, 532, -153, 105
2550, 532, -154, 106
2550, 532, -155, 106
2550, 532, -155, 106
2550, 532, -156, 107
2550, 532, -156, 107
2550, 532, -157, 108
527, 532, -158, 109
527, 532, -159, 109
527, 532, -159, 109
527, 532, -160, 110
527, 532, -161, 110
527, 532, -161, 111
527, 532, -162, 111
527, 532, -163, 112
527, 532, -163, 112
2550, 532, -164, 113
2550, 532, -165, 113
2550, 532, -165, 114
2550, 532, -166, 114
1793, 532, -167, 114
1793, 532, -167, 115
1793, 532, -168, 115
1793, 532, -168, 116
1793, 532, -169, 116
2550, 532, -170, 116
2550, 532, -170, 117
2550, 532, -171, 117
2550, 532, -171, 118
2550, 126, -172, 118
2550, 126, -173, 119
2550, 126, -173, 119
2550, 118, -174, 120
2550, 118, -175, 120
2550, 118, -175, 120
2550, 114, -176, 121
2550, 114, -177, 121
2550, 114, -177, 122
2550, 126, -178, 122
2550, 126, -179, 123
2550, 118, -179, 123
2550, 118, -180, 124
2550, 118, -181, 124
2550, 118, -181, 125
2550, 118, -182, 125
2550, 118, -183, 126
2550, 126, -183, 126
2550, 126, -184, 127
2550, 126, -185, 127
2550, 126, -185, 127
2550, 126, -186, 128
2550, 126, -187, 128
2550, 126, -187, 129
2550, 126, -188, 129
2550, 126, -188, 130
2550, 126, -189, 130
576, 126, -190, 131
576, 126, -190, 131
576, 126, -191, 132
576, 126, -192, 132
576, 126, -193, 133
576, 126, -193, 133
576, 126, -194, 134
576, 126, -194, 134
576, 126, -195, 135
576, 126, -196, 135
576, 126, -196, 136
576, 126, -197, 136
576, 126, -197, 136
576, 126, -198, 137
576, 126, -199, 137
576, 103, -199, 138
576, 103, -200, 138
576, 103, -200, 139
576, 103, -201, 139
576, 103, -202, 140
576, 103, -202, 140
576, 103, -203, 140
576, 103, -203, 141
576, 122, -204, 141
576, 122, -205, 142
576, 122, -205, 142
229, 30, -206, 143
229, 30, -207, 143
229, 30, -207, 144
229, 109, -208, 144
229, 109, -208, 144
229, 109, -209, 145
49, 109, -209, 145
49, 109, -210, 146
49, 109, -211, 146
38, 109, -211, 147
38, 109, -212, 147
36, 103, -213, 148
36, 103, -213, 148
36, 103, -214, 149
30, 103, -214, 149
30, 103, -215, 150
30, 103, -215, 150
30, 103, -216, 151
30, 103, -217, 151
23, 101, -217, 152
23, 101, -218, 152
23, 101, -219, 152
22, 101, -219, 153
22, 101, -220, 154
22, 101, -221, 154
22, 101, -221, 154
18, 101, -222, 155
18, 101, -223, 156
18, 101, -223, 156
18, 101, -224, 156
18, 101, -225, 157
18, 101, -225, 158
18, 101, -226, 158
18, 101, -227, 158
18, 101, -227, 159
18, 101, -228, 160
18, 101, -229, 160
18, 101, -229, 160
18, 103, -230, 161
18, 103, -231, 161
18, 103, -231, 162
18, 107, -232, 162
18, 107, -233, 163
18, 107, -233, 163
18, 107, -234, 163
18, 107, -234, 164
18, 107, -235, 164
18, 107, -236, 165
18, 103, -237, 166
18, 103, -238, 166
130, 112, -239, 167
130, 112, -239, 167
130, 112, -240, 168
128, 107, -241, 168
128, 107, -241, 169
128, 103, -242, 169
128, 103, -243, 170
128, 103, -243, 170
128, 103, -244, 171
128, 103, -244, 171
128, 103, -245, 172
128, 109, -246, 172
128, 109, -246, 172
128, 109, -247, 173
128, 109, -248, 173
128, 109, -248, 174
114, 109, -249, 174
114, 109, -250, 175
114, 109, -250, 175
114, 109, -251, 176
114, 109, -252, 176
114, 109, -252, 176
114, 109, -253, 177
114, 109, -253, 177
114, 107, -254, 178
114, 107, -255, 178
114, 107, -255, 178
114, 107, -256, 179
114, 107, -257, 179
114, 112, -257, 180
114, 107, -258, 181
114, 107, -259, 181
103, 107, -259, 181
103, 107, -260, 182
103, 107, -261, 182
86, 109, -261, 182
86, 109, -263, 183
86, 109, -263, 184
84, 109, -264, 184
84, 109, -264, 184
82, 109, -265, 185
82, 109, -265, 185
82, 109, -266, 186
72, 109, -267, 186
72, 109, -267, 187
72, 109, -268, 187
74, 114, -268, 187
74, 114, -269, 188
74, 114, -270, 188
67, 113, -270, 188
67, 113, -271, 189
107, 36, -272, 189
107, 36, -272, 189
107, 36, -273, 190
107, 67, -273, 190
107, 67, -275, 191
112, 122, -275, 191
112, 122, -276, 192
112, 122, -276, 192
112, 118, -277, 193
112, 118, -278, 193
112, 118, -278, 193
112, 118, -279, 194
112, 118, -280, 194
112, 118, -280, 194
112, 118, -281, 195
112, 118, -281, 195
113, 118, -282, 196
113, 121, -283, 196
113, 121, -283, 196
113, 121, -284, 197
113, 121, -285, 197
113, 121, -285, 198
113, 121, -286, 198
113, 120, -286, 198
113, 120, -287, 199
113, 122, -288, 199
113, 122, -288, 200
113, 122, -289, 200
113, 122, -290, 201
113, 122, -290, 201
113, 126, -291, 202
113, 126, -292, 202
113, 126, -293, 203
113, 130, -293, 203
113, 130, -294, 204
113, 130, -295, 204
113, 130, -295, 204
113, 130, -296, 205
113, 130, -297, 205
113, 130, -297, 206
113, 130, -298, 206
113, 130, -299, 206
113, 135, -299, 207
113, 135, -300, 207
113, 135, -300, 208
113, 135, -301, 208
113, 135, -302, 208
113, 135, -302, 209
113, 139, -303, 209
113, 139, -304, 210
118, 138, -305, 210
118, 138, -305, 211
118, 138, -306, 211
122, 138, -307, 211
122, 138, -307, 212
122, 138, -308, 212
122, 143, -309, 212
122, 143, -309, 212
122, 143, -310, 213
122, 143, -310, 213
122, 143, -311, 214
122, 143, -312, 214
122, 149, -312, 214
122, 149, -313, 215
122, 149, -314, 215
122, 149, -315, 216
122, 149, -315, 216
122, 149, -316, 216
122, 149, -317, 217
122, 149, -317, 217
122, 149, -318, 217
122, 149, -319, 218
122, 149, -319, 218
122, 149, -320, 218
122, 149, -320, 219
122, 149, -321, 219
122, 149, -322, 219
122, 149, -322, 220
122, 326, -324, 221
122, 326, -325, 221
122, 326, -326, 222
122, 326, -327, 222
122, 326, -328, 222
130, 326, -328, 223
130, 326, -329, 223
130, 326, -330, 224
137, 326, -330, 224
137, 1020, -331, 224
137, 1020, -332, 225
137, 1020, -333, 225
137, 1020, -333, 226
137, 1020, -334, 226
137, 1020, -335, 226
137, 1020, -335, 227
137, 1020, -336, 227
137, 1020, -337, 227
137, 1020, -337, 228
137, 1020, -338, 228
137, 1020, -339, 228
137, 1020, -340, 229
137, 170, -340, 229
137, 170, -341, 230
137, 170, -342, 230
137, 175, -342, 230
137, 175, -343, 231
1002, 175, -344, 231
1002, 175, -344, 232
1002, 175, -345, 232
1006, 175, -346, 233
1006, 175, -347, 233
1006, 175, -347, 233
1006, 175, -348, 234
1006, 175, -348, 234
1006, 175, -349, 234
1006, 175, -350, 235
1006, 175, -351, 235
1006, 175, -352, 236
1006, 175, -352, 236
1006, 175, -353, 236
1006, 175, -353, 237
1006, 175, -354, 237
1006, 175, -355, 238
1006, 175, -355, 238
1006, 175, -356, 238
1006, 175, -357, 239
1006, 175, -357, 239
220, 175, -358, 239
220, 175, -359, 240
220, 175, -360, 240
220, 175, -360, 240
220, 175, -361, 241
220, 175, -362, 241
220, 175, -363, 242
220, 175, -363, 242
220, 175, -364, 242
220, 175, -365, 243
220, 175, -365, 243
220, 175, -366, 243
220, 175, -367, 244
220, 326, -367, 244
220, 326, -368, 244
220, 326, -369, 245
220, 326, -369, 245
220, 326, -370, 246
220, 326, -371, 246
198, 326, -372, 246
198, 326, -372, 246
198, 326, -373, 247
326, 326, -374, 247
326, 326, -374, 247
326, 326, -375, 248
326, 326, -376, 248
326, 326, -376, 248
326, 203, -377, 248
326, 203, -377, 249
326, 203, -378, 249
326, 203, -379, 249
326, 326, -380, 250
326, 326, -380, 250
326, 326, -381, 250
326, 326, -382, 251
326, 326, -382, 251
326, 326, -383, 251
326, 326, -384, 252
326, 326, -384, 252
326, 326, -385, 252
326, 326, -385, 252
376, 326, -386, 253
376, 326, -387, 253
376, 326, -387, 254
376, 326, -388, 254
376, 326, -389, 254
376, 326, -389, 255
376, 326, -390, 255
376, 326, -391, 255
376, 326, -391, 256
376, 326, -392, 256
376, 326, -392, 256
376, 326, -393, 257
376, 326, -394, 257
376, 326, -395, 257
376, 326, -395, 258
1068, 326, -396, 258
1068, 326, -397, 258
1068, 326, -397, 259
1084, 326, -399, 259
1084, 1036, -399, 260
1084, 1036, -400, 260
1084, 1036, -401, 260
1080, 1036, -401, 261
1080, 1036, -402, 261
1080, 1036, -403, 261
1080, 1036, -403, 262
1076, 1036, -404, 262
1076, 1036, -405, 262
1076, 1036, -405, 263
1122, 1036, -406, 263
1122, 1036, -407, 263
1122, 1036, -408, 264
1122, 1036, -408, 264
1122, 1036, -409, 264
2550, 1036, -410, 264
2550, 1036, -411, 265
2550, 1036, -411, 265
2550, 1036, -412, 265
2550, 1036, -412, 266
2550, 1036, -413, 266
2550, 1036, -414, 266
2550, 1036, -414, 266
2550, 1036, -415, 267
2550, 1036, -416, 267
1054, 1036, -417, 268
1054, 1036, -418, 268
1054, 1036, -419, 269
804, 1036, -420, 269
804, 1036, -420, 269
804, 1036, -421, 270
804, 1036, -422, 270
794, 1036, -423, 270
794, 1036, -423, 271
794, 1036, -424, 271
1054, 1036, -425, 272
1054, 1036, -425, 272
1054, 1036, -426, 272
772, 1036, -427, 273
772, 1036, -427, 273
772, 1036, -428, 273
1044, 1036, -429, 274
1044, 1036, -429, 274
1044, 1036, -431, 275
773, 1036, -432, 275
773, 1036, -432, 276
773, 1036, -433, 276
1052, 1036, -434, 277
1052, 1036, -435, 277
766, 1036, -436, 277
766, 1036, -436, 278
766, 1036, -437, 278
766, 1036, -437, 278
1038, 1036, -438, 279
1038, 348, -439, 279
1038, 348, -440, 280
757, 348, -440, 280
757, 348, -441, 280
757, 348, -441, 280
772, 348, -442, 281
772, 348, -443, 281
772, 348, -444, 282
772, 348, -444, 282
764, 348, -445, 282
764, 348, -445, 283
764, 348, -446, 283
764, 645, -447, 283
764, 645, -447, 284
764, 645, -448, 284
764, 645, -449, 284
764, 689, -449, 285
764, 689, -450, 285
764, 689, -450, 285
764, 689, -451, 286
764, 689, -452, 286
764, 689, -452, 286
764, 689, -453, 287
764, 689, -454, 287
764, 689, -454, 287
764, 689, -455, 288
764, 689, -456, 288
764, 689, -456, 289
764, 689, -457, 289
764, 689, -458, 289
764, 689, -458, 290
764, 689, -459, 290
764, 689, -459, 290
764, 689, -460, 291
764, 689, -461, 291
764, 689, -461, 292
764, 689, -462, 292
764, 689, -463, 292
764, 689, -463, 293
764, 689, -464, 293
764, 689, -464, 293
764, 689, -465, 294
764, 689, -466, 294
764, 689, -466, 294
764, 689, -467, 295
764, 689, -468, 295
764, 689, -468, 296
764, 744, -469, 296
764, 744, -470, 297
764, 744, -471, 297
764, 744, -471, 297
764, 744, -472, 298
764, 744, -472, 298
764, 744, -473, 299
764, 744, -474, 299
764, 744, -475, 299
764, 740, -475, 300
764, 740, -476, 300
764, 740, -476, 301
764, 748, -477, 301
764, 748, -478, 302
764, 748, -478, 302
764, 748, -479, 302
736, 721, -480, 303
736, 721, -480, 303
736, 721, -481, 303
730, 720, -481, 304
730, 720, -482, 304
730, 720, -483, 305
730, 720, -484, 306
730, 720, -485, 306
730, 720, -485, 306
730, 720, -486, 307
730, 720, -487, 307
730, 720, -487, 308
730, 720, -488, 308
730, 730, -488, 308
730, 730, -489, 309
730, 730, -490, 309
730, 582, -490, 310
730, 582, -491, 310
730, 582, -492, 310
730, 582, -492, 311
730, 582, -493, 311
730, 582, -494, 312
730, 582, -494, 312
730, 582, -495, 313
730, 582, -496, 313
730, 582, -496, 314
730, 582, -497, 314
730, 582, -497, 314
730, 582, -498, 315
730, 582, -499, 315
730, 582, -499, 315
