rgb_left, rgb_right
(36, 3, 0), (36, 3, 0)
(37, 4, 1), (38, 3, 0)
(37, 4, 1), (37, 3, 0)
(38, 4, 1), (37, 3, 0)
(37, 4, 1), (37, 3, 0)
(36, 4, 1), (36, 3, 0)
(36, 4, 1), (36, 3, 0)
(35, 4, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(35, 3, 0), (35, 3, 0)
(35, 3, 1), (35, 3, 0)
(35, 3, 1), (35, 3, 0)
(35, 3, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(35, 3, 0), (35, 3, 0)
(34, 3, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 4, 1), (35, 3, 0)
(34, 3, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 4, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(35, 3, 0), (35, 3, 0)
(34, 3, 1), (35, 3, 0)
(34, 3, 1), (34, 3, 0)
(34, 3, 1), (35, 3, 0)
(34, 3, 0), (35, 3, 0)
(35, 4, 0), (35, 3, 0)
(35, 3, 0), (36, 3, 0)
(35, 3, 1), (37, 3, 0)
(36, 4, 1), (36, 3, 0)
(35, 3, 1), (36, 3, 0)
(36, 3, 0), (36, 3, 0)
(36, 3, 1), (37, 3, 0)
(36, 4, 1), (37, 3, 0)
(37, 4, 1), (37, 3, 0)
(38, 4, 1), (38, 3, 0)
(38, 4, 1), (38, 3, 0)
(37, 4, 1), (38, 3, 0)
(37, 4, 1), (38, 3, 0)
(37, 4, 1), (38, 3, 0)
(37, 4, 1), (37, 3, 0)
(37, 4, 1), (37, 3, 0)
(36, 3, 1), (37, 3, 0)
(36, 3, 0), (37, 3, 0)
(36, 3, 1), (37, 3, 0)
(36, 3, 0), (38, 3, 0)
(36, 3, 1), (37, 3, 0)
(36, 4, 1), (38, 3, 0)
(36, 3, 1), (38, 3, 0)
(36, 3, 1), (37, 3, 0)
(35, 4, 1), (37, 3, 0)
(35, 3, 1), (36, 3, 0)
(36, 3, 1), (36, 3, 0)
(36, 4, 1), (37, 3, 0)
(37, 4, 1), (37, 3, 0)
(37, 3, 1), (37, 3, 0)
(36, 4, 1), (36, 3, 0)
(35, 3, 1), (36, 3, 0)
(36, 3, 0), (36, 3, 0)
(36, 4, 1), (36, 3, 0)
(36, 4, 1), (36, 3, 0)
(36, 3, 0), (36, 3, 0)
(36, 4, 1), (36, 3, 0)
(37, 3, 0), (36, 3, 0)
(37, 4, 1), (37, 3, 0)
(37, 4, 1), (37, 3, 0)
(36, 3, 0), (36, 3, 0)
(36, 3, 0), (35, 3, 0)
(36, 3, 0), (32, 3, 0)
(34, 3, 0), (34, 3, 0)
(35, 3, 1), (35, 3, 0)
(35, 3, 0), (35, 3, 0)
(35, 3, 0), (36, 3, 0)
(35, 4, 1), (35, 3, 0)
(34, 3, 0), (34, 3, 0)
(34, 3, 1), (34, 3, 0)
(35, 3, 0), (35, 3, 0)
(35, 3, 1), (35, 3, 0)
(37, 4, 1), (35, 3, 0)
(37, 4, 1), (37, 3, 0)
(37, 4, 1), (37, 3, 0)
(40, 4, 1), (38, 3, 0)
(40, 4, 1), (39, 3, 0)
(40, 4, 1), (41, 3, 0)
(40, 4, 1), (40, 3, 0)
(40, 5, 1), (39, 3, 0)
(39, 4, 1), (38, 3, 0)
(38, 4, 1), (38, 3, 0)
(39, 4, 1), (38, 3, 0)
(39, 4, 1), (38, 3, 0)
(39, 4, 1), (38, 3, 0)
