rgb_left, rgb_right
(5, 4, 1), (5, 4, 1)
(5, 5, 1), (5, 5, 1)
(5, 4, 1), (5, 4, 1)
(5, 5, 1), (5, 5, 1)
(5, 5, 1), (5, 5, 1)
(5, 4, 0), (5, 4, 0)
(5, 5, 1), (5, 5, 1)
(3, 5, 0), (3, 5, 0)
(5, 5, 1), (5, 5, 1)
(6, 5, 1), (6, 5, 1)
(3, 4, 0), (3, 4, 0)
(7, 6, 2), (7, 6, 2)
(5, 5, 1), (5, 5, 1)
(5, 5, 1), (5, 5, 1)
(4, 4, 1), (4, 4, 1)
(6, 5, 1), (6, 5, 1)
(4, 4, 0), (4, 4, 0)
(6, 5, 1), (6, 5, 1)
(5, 5, 1), (5, 5, 1)
(6, 5, 1), (6, 5, 1)
