rgb_left, rgb_right
(42, 46, 49), (42, 44, 36)
(43, 48, 51), (43, 44, 36)
(43, 47, 50), (43, 44, 36)
(42, 46, 49), (42, 44, 35)
(40, 44, 47), (40, 42, 33)
(39, 43, 46), (40, 41, 32)
(40, 44, 47), (41, 42, 34)
(40, 45, 48), (41, 42, 34)
(40, 45, 48), (41, 43, 34)
(40, 44, 47), (41, 42, 34)
(40, 44, 46), (41, 42, 33)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (40, 42, 34)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 43, 35)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (40, 42, 33)
(40, 44, 47), (41, 43, 35)
(39, 44, 47), (40, 42, 34)
(40, 44, 47), (40, 42, 33)
(40, 44, 47), (41, 42, 33)
(39, 44, 47), (40, 42, 34)
(40, 44, 47), (41, 43, 35)
(40, 44, 48), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 34)
(40, 44, 48), (41, 42, 34)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 48), (41, 42, 33)
(40, 44, 47), (40, 42, 34)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (40, 42, 34)
(40, 44, 47), (40, 42, 34)
(40, 44, 48), (41, 42, 35)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(39, 44, 46), (40, 42, 33)
(40, 44, 47), (41, 42, 34)
(40, 44, 46), (41, 43, 35)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (40, 42, 34)
(40, 44, 48), (41, 42, 34)
(40, 44, 47), (41, 42, 33)
(40, 44, 47), (40, 42, 34)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 42, 34)
(40, 44, 47), (41, 42, 34)
(40, 45, 48), (41, 43, 35)
(40, 45, 48), (41, 43, 35)
(41, 45, 49), (41, 43, 35)
(41, 46, 49), (42, 44, 35)
(42, 46, 49), (44, 45, 36)
(41, 45, 48), (43, 44, 36)
(39, 44, 46), (40, 42, 33)
(38, 42, 44), (39, 41, 32)
(39, 43, 45), (40, 42, 33)
(39, 43, 45), (40, 41, 33)
(41, 45, 48), (40, 41, 33)
(42, 46, 49), (42, 43, 35)
(42, 46, 50), (43, 44, 36)
(41, 46, 49), (42, 44, 35)
(41, 45, 49), (42, 43, 35)
(41, 45, 48), (42, 43, 35)
(41, 45, 49), (42, 43, 35)
(41, 46, 49), (42, 43, 35)
(42, 46, 49), (42, 44, 35)
(42, 46, 49), (42, 44, 35)
(42, 46, 49), (42, 44, 35)
(42, 46, 49), (42, 44, 35)
(43, 47, 50), (43, 44, 35)
(42, 46, 49), (43, 44, 35)
(42, 46, 49), (42, 44, 35)
(42, 46, 49), (42, 43, 35)
(43, 47, 50), (43, 44, 36)
(43, 48, 51), (44, 45, 37)
(43, 48, 50), (44, 45, 36)
(44, 48, 51), (43, 45, 36)
(44, 48, 51), (44, 45, 36)
(44, 48, 51), (44, 45, 36)
(44, 48, 51), (44, 45, 37)
(44, 48, 52), (44, 46, 36)
(44, 48, 51), (44, 46, 37)
(44, 48, 52), (45, 47, 38)
(44, 48, 52), (44, 45, 37)
(44, 48, 51), (44, 45, 36)
(45, 50, 53), (46, 48, 38)
(47, 51, 54), (48, 50, 40)
(48, 53, 56), (48, 50, 41)
