L, R, motor_r, motor_l
626, 553, -142, 101
626, 559, -143, 101
626, 559, -144, 102
626, 559, -144, 102
635, 566, -145, 103
635, 566, -146, 103
635, 566, -146, 104
635, 570, -147, 104
635, 570, -148, 105
635, 570, -148, 105
635, 573, -149, 106
635, 573, -150, 106
635, 573, -151, 107
635, 573, -151, 107
635, 578, -152, 108
635, 578, -153, 108
635, 578, -153, 109
635, 578, -154, 109
635, 578, -155, 110
635, 578, -156, 110
635, 578, -157, 111
447, 578, -157, 111
447, 578, -159, 112
447, 443, -160, 113
447, 443, -160, 113
447, 443, -161, 114
447, 443, -162, 114
447, 443, -162, 115
447, 443, -163, 115
447, 443, -164, 115
447, 443, -165, 116
447, 443, -165, 116
447, 443, -166, 117
447, 443, -166, 117
447, 443, -167, 117
447, 443, -168, 118
447, 443, -168, 118
447, 443, -169, 119
447, 443, -170, 119
447, 443, -170, 119
447, 443, -171, 120
447, 443, -172, 120
447, 443, -172, 121
447, 443, -173, 121
447, 443, -174, 121
2550, 443, -174, 122
2550, 443, -175, 122
2550, 443, -176, 123
2550, 443, -177, 123
1657, 443, -178, 123
1657, 443, -178, 124
1657, 443, -179, 124
1657, 443, -180, 125
1657, 443, -180, 125
1657, 443, -181, 125
1657, 1547, -182, 126
1657, 1547, -182, 126
1657, 1547, -183, 127
1657, 1547, -183, 127
1657, 1547, -184, 127
1657, 1547, -185, 128
1657, 1547, -185, 128
1657, 1547, -186, 128
1657, 1547, -187, 129
1657, 1547, -187, 129
1657, 1547, -188, 129
1657, 1547, -189, 130
1657, 1547, -189, 130
1657, 1547, -190, 131
1657, 1547, -191, 131
1657, 1547, -192, 132
1657, 1547, -192, 132
1657, 1547, -193, 133
1657, 1547, -193, 133
1657, 1547, -194, 133
1657, 1547, -195, 133
1657, 1547, -195, 134
1657, 1547, -196, 134
1657, 1547, -197, 135
1657, 1547, -198, 135
1657, 1547, -198, 135
1273, 1547, -199, 135
1273, 1547, -199, 136
1273, 1547, -200, 136
1273, 1547, -201, 137
1263, 1547, -201, 137
1263, 1547, -202, 137
1263, 1547, -203, 138
1263, 1547, -203, 138
1263, 1547, -204, 139
1252, 1547, -204, 139
1252, 1547, -205, 139
1738, 1547, -206, 140
1738, 1547, -207, 140
1738, 1547, -207, 141
1738, 1547, -208, 141
1052, 1547, -208, 141
1052, 1547, -209, 142
1052, 1547, -210, 142
1052, 1547, -210, 143
1052, 1547, -211, 143
1052, 1547, -212, 143
1052, 1547, -212, 144
554, 1547, -213, 144
554, 1547, -214, 144
554, 1547, -214, 145
554, 1547, -215, 145
554, 1547, -216, 146
554, 1547, -216, 146
554, 1547, -217, 147
554, 1547, -218, 147
554, 1547, -218, 147
500, 986, -219, 148
500, 986, -220, 148
500, 986, -220, 148
500, 986, -221, 149
321, 986, -222, 149
321, 986, -222, 149
321, 986, -223, 150
321, 986, -224, 150
321, 986, -225, 151
321, 986, -225, 151
321, 986, -226, 151
321, 986, -227, 151
321, 986, -227, 152
321, 986, -228, 152
321, 986, -228, 153
321, 986, -229, 153
321, 986, -230, 153
321, 986, -230, 153
321, 986, -231, 154
321, 986, -232, 154
321, 986, -232, 155
321, 1233, -233, 155
321, 1233, -234, 155
321, 1233, -234, 156
321, 1233, -235, 156
321, 1233, -235, 157
321, 1233, -236, 157
321, 1233, -237, 157
321, 1233, -237, 158
321, 1233, -238, 158
321, 1233, -238, 158
321, 1233, -239, 159
326, 1233, -240, 159
326, 1233, -241, 160
326, 1233, -241, 160
326, 1233, -242, 161
326, 1233, -243, 161
326, 1233, -243, 161
326, 1233, -244, 162
326, 1233, -244, 162
326, 1233, -245, 163
326, 1233, -246, 163
321, 1233, -247, 164
321, 1233, -248, 165
321, 1233, -249, 165
321, 1233, -249, 165
321, 1233, -250, 165
321, 1233, -250, 166
321, 131, -251, 166
321, 131, -252, 167
321, 131, -253, 167
326, 118, -253, 168
326, 118, -254, 168
324, 118, -255, 168
324, 126, -255, 169
324, 126, -256, 169
298, 126, -257, 170
298, 126, -257, 170
288, 126, -258, 171
288, 126, -259, 171
288, 126, -260, 172
425, 126, -261, 172
425, 126, -261, 172
425, 126, -262, 173
425, 126, -263, 173
326, 126, -263, 173
326, 137, -264, 174
282, 137, -265, 174
282, 137, -265, 175
282, 137, -266, 175
281, 137, -267, 176
281, 137, -267, 176
281, 135, -268, 176
282, 135, -269, 177
282, 130, -269, 177
282, 130, -270, 178
273, 130, -271, 178
273, 130, -271, 179
273, 130, -272, 179
273, 130, -273, 179
273, 130, -273, 180
273, 130, -274, 180
273, 130, -275, 180
273, 138, -276, 181
280, 138, -276, 181
280, 138, -277, 181
280, 145, -278, 182
280, 145, -278, 182
280, 145, -279, 183
280, 149, -280, 183
280, 149, -280, 183
289, 149, -281, 184
289, 149, -282, 184
326, 149, -282, 185
326, 157, -283, 185
326, 157, -284, 185
326, 157, -285, 186
326, 147, -286, 187
326, 147, -286, 187
326, 147, -287, 187
326, 149, -287, 187
326, 149, -288, 188
326, 149, -289, 188
326, 149, -290, 188
326, 149, -290, 189
326, 149, -291, 189
326, 149, -292, 189
166, 149, -292, 190
166, 149, -293, 190
166, 149, -294, 191
166, 149, -294, 191
166, 149, -295, 191
166, 131, -296, 192
166, 131, -296, 192
166, 131, -297, 193
166, 130, -298, 193
166, 130, -298, 193
166, 130, -299, 194
166, 157, -300, 194
166, 157, -300, 195
166, 157, -301, 195
166, 86, -302, 195
166, 86, -303, 196
166, 86, -303, 196
166, 86, -304, 197
166, 86, -305, 197
166, 86, -305, 197
166, 86, -306, 198
166, 86, -307, 198
166, 86, -307, 199
166, 86, -308, 199
166, 86, -309, 199
166, 86, -309, 200
166, 86, -310, 200
166, 86, -310, 201
166, 86, -311, 201
166, 86, -312, 201
166, 86, -312, 202
166, 86, -313, 202
166, 86, -314, 203
166, 86, -314, 203
166, 86, -315, 203
166, 86, -316, 204
166, 321, -316, 204
166, 321, -317, 205
166, 321, -317, 205
166, 321, -318, 205
166, 321, -319, 206
166, 321, -320, 206
166, 326, -320, 206
166, 326, -321, 207
166, 326, -321, 207
166, 326, -322, 208
166, 326, -323, 208
166, 326, -324, 209
166, 326, -324, 209
166, 326, -325, 209
121, 321, -326, 210
121, 321, -326, 210
121, 321, -328, 211
121, 321, -328, 211
121, 321, -329, 211
121, 321, -330, 212
121, 321, -330, 212
121, 321, -331, 213
121, 321, -332, 213
121, 321, -332, 213
121, 321, -333, 214
121, 321, -333, 214
121, 321, -335, 215
121, 321, -336, 216
121, 321, -336, 216
121, 321, -337, 216
149, 326, -338, 217
149, 326, -338, 217
145, 326, -339, 218
145, 326, -340, 218
145, 326, -341, 219
139, 326, -342, 219
139, 326, -342, 219
137, 326, -343, 220
137, 326, -344, 220
137, 321, -344, 221
137, 321, -345, 221
137, 321, -346, 222
137, 321, -346, 222
137, 321, -347, 223
137, 321, -348, 223
137, 326, -348, 224
137, 326, -349, 224
137, 326, -350, 225
138, 326, -351, 225
138, 326, -351, 226
138, 321, -352, 226
145, 321, -353, 226
145, 321, -353, 227
145, 321, -354, 227
145, 321, -355, 228
145, 321, -355, 228
145, 326, -356, 229
145, 326, -357, 229
145, 326, -358, 230
145, 326, -358, 230
145, 326, -359, 231
145, 326, -360, 231
145, 321, -360, 232
145, 321, -361, 232
145, 321, -362, 233
145, 321, -363, 233
145, 321, -364, 234
145, 338, -364, 234
145, 338, -365, 235
145, 338, -366, 235
1217, 326, -366, 236
1217, 326, -367, 236
1217, 326, -368, 237
982, 336, -369, 237
982, 336, -369, 238
982, 336, -370, 238
982, 336, -371, 239
972, 336, -371, 239
972, 336, -372, 240
972, 336, -373, 240
986, 336, -374, 241
986, 336, -374, 241
986, 1288, -375, 241
986, 1288, -376, 242
986, 1288, -376, 242
1044, 1288, -377, 243
1044, 1225, -378, 243
1044, 1225, -379, 244
1044, 1225, -380, 245
1044, 1225, -380, 245
1044, 1225, -381, 245
1044, 1225, -382, 246
1044, 1225, -382, 246
1044, 1225, -383, 247
1044, 1225, -384, 247
1044, 1225, -384, 248
1044, 1225, -385, 248
1044, 1225, -386, 249
326, 1225, -386, 249
326, 1225, -387, 250
326, 1225, -388, 250
326, 1225, -388, 251
326, 1225, -389, 251
326, 1225, -390, 252
326, 1225, -390, 252
326, 1225, -391, 253
326, 1225, -392, 253
326, 1225, -393, 254
326, 1225, -393, 254
326, 1225, -394, 255
326, 993, -395, 255
326, 993, -395, 256
326, 993, -396, 256
326, 993, -397, 257
872, 993, -398, 257
872, 993, -398, 258
872, 993, -399, 259
1006, 993, -400, 259
1006, 993, -401, 260
1006, 780, -402, 260
1006, 780, -402, 261
1006, 780, -403, 261
1006, 780, -403, 262
660, 780, -404, 262
660, 780, -405, 263
660, 780, -406, 263
660, 780, -406, 263
660, 780, -407, 264
660, 780, -408, 265
660, 780, -408, 265
660, 985, -409, 265
1050, 985, -410, 266
1050, 985, -410, 266
1050, 993, -411, 267
1050, 993, -412, 267
1050, 993, -413, 268
1037, 993, -413, 268
1037, 1004, -414, 269
1037, 1004, -414, 269
1410, 1004, -415, 270
1410, 1004, -416, 270
1410, 1004, -417, 271
1042, 1004, -417, 271
1042, 1004, -418, 271
1042, 1004, -419, 272
1042, 1004, -419, 272
1031, 1004, -420, 273
1031, 1004, -421, 273
1031, 1004, -421, 274
1031, 1004, -422, 274
1031, 1004, -423, 275
2550, 1004, -423, 275
2550, 1004, -424, 276
2550, 1004, -425, 276
1044, 1004, -426, 277
1044, 1004, -426, 277
1037, 326, -428, 278
1037, 326, -429, 279
1037, 326, -430, 279
1037, 326, -430, 280
1054, 326, -431, 280
1054, 326, -432, 281
1054, 326, -433, 281
921, 326, -435, 283
788, 326, -436, 283
788, 326, -436, 284
788, 326, -437, 284
788, 326, -438, 285
788, 326, -439, 285
788, 326, -440, 286
788, 712, -440, 286
788, 712, -441, 287
788, 712, -442, 287
788, 712, -443, 288
788, 712, -443, 288
788, 712, -444, 289
788, 712, -445, 289
742, 712, -446, 290
742, 712, -446, 290
742, 712, -447, 291
742, 680, -448, 291
742, 680, -448, 292
742, 680, -449, 292
742, 653, -450, 293
742, 653, -451, 293
742, 653, -452, 294
734, 672, -452, 294
734, 672, -453, 295
734, 672, -454, 295
734, 672, -454, 296
734, 672, -455, 296
734, 672, -456, 297
734, 672, -456, 297
734, 689, -457, 298
734, 689, -458, 298
734, 689, -459, 299
734, 702, -459, 299
730, 702, -460, 300
730, 702, -461, 300
714, 687, -462, 301
714, 687, -462, 301
714, 687, -463, 302
714, 687, -464, 303
702, 679, -465, 303
702, 679, -465, 303
702, 679, -466, 304
702, 679, -467, 305
702, 679, -467, 305
702, 679, -468, 306
702, 679, -469, 306
702, 679, -470, 307
702, 679, -470, 307
702, 679, -471, 308
555, 698, -472, 309
555, 698, -473, 309
693, 689, -474, 310
693, 689, -474, 310
693, 689, -475, 311
693, 689, -476, 311
693, 705, -477, 312
693, 705, -477, 313
693, 705, -478, 313
693, 693, -479, 313
693, 693, -480, 314
693, 693, -480, 315
687, 689, -481, 315
687, 689, -482, 315
687, 689, -482, 316
685, 697, -483, 316
685, 697, -484, 317
685, 697, -484, 317
681, 697, -485, 318
681, 697, -486, 318
681, 697, -487, 319
681, 697, -488, 319
661, 697, -488, 320
661, 697, -489, 321
661, 697, -490, 321
649, 696, -490, 322
649, 696, -491, 322
649, 696, -492, 323
649, 698, -493, 323
649, 698, -493, 323
649, 698, -494, 324
645, 698, -495, 324
645, 698, -495, 325
645, 698, -496, 325
645, 698, -497, 326
644, 689, -497, 326
644, 689, -498, 327
644, 689, -499, 327
630, 685, -500, 328
